0.002791813	0.9971806	3.6257575e-06	5.0418216e-06	5.1399006e-06	4.77647e-06	5.4335615e-06	3.5587839e-06
0.005365484	0.9946122	2.9794328e-06	4.263833e-06	4.0194373e-06	3.8446938e-06	4.167827e-06	2.9687144e-06
0.0027821811	0.9971902	3.6364513e-06	5.0539056e-06	5.160288e-06	4.7903204e-06	5.4557336e-06	3.5700086e-06
0.0050641573	0.99491346	3.0015312e-06	4.325314e-06	4.0422465e-06	3.8762546e-06	4.1676785e-06	2.9747696e-06
0.0044016154	0.99557567	3.0468589e-06	4.3707505e-06	4.08612e-06	3.94564e-06	4.250757e-06	2.9955681e-06
0.99364674	0.0063310848	3.0751262e-06	3.8520475e-06	3.6758631e-06	3.5025025e-06	4.312118e-06	3.7515065e-06
0.0052153156	0.99476224	2.9952992e-06	4.3117584e-06	4.037371e-06	3.862883e-06	4.141203e-06	2.9733048e-06
0.9949698	0.005005086	3.3194763e-06	4.571442e-06	4.1676003e-06	3.9211586e-06	4.8806314e-06	4.1913318e-06
0.0030594177	0.996915	3.3841857e-06	4.759958e-06	4.665942e-06	4.4492767e-06	4.955453e-06	3.3130154e-06
0.9841764	0.01580405	2.3888028e-06	3.6383785e-06	3.097139e-06	3.377843e-06	4.012937e-06	2.999329e-06
0.9931932	0.0067847352	2.897619e-06	4.0044315e-06	3.6475262e-06	3.5981343e-06	4.3179093e-06	3.5777819e-06
0.0031701173	0.99680483	3.3384777e-06	4.7172484e-06	4.563763e-06	4.380255e-06	4.8249303e-06	3.262713e-06
0.9931132	0.006864234	2.838756e-06	4.242727e-06	3.5940175e-06	3.6763147e-06	4.4681715e-06	3.6377387e-06
0.9885316	0.011447858	2.4954631e-06	3.858552e-06	3.2665264e-06	3.5005662e-06	4.1565972e-06	3.1700804e-06
0.99313605	0.006843002	2.7483068e-06	3.720768e-06	3.4797158e-06	3.419351e-06	4.0900204e-06	3.4091042e-06
0.98954976	0.010428698	2.581083e-06	4.138183e-06	3.41483e-06	3.671342e-06	4.40262e-06	3.34416e-06
0.9960145	0.0039564534	4.1463923e-06	5.2095866e-06	4.869215e-06	4.357853e-06	5.380783e-06	5.1263405e-06
0.9933914	0.0065865708	2.8465408e-06	4.048066e-06	3.6331853e-06	3.5755415e-06	4.348631e-06	3.5952296e-06
0.9906177	0.009359964	2.6715493e-06	4.3574287e-06	3.4787063e-06	3.7517843e-06	4.5259685e-06	3.486159e-06
0.0030171096	0.99695706	3.4158134e-06	4.794497e-06	4.724926e-06	4.487305e-06	5.0124954e-06	3.34297e-06
0.9897171	0.010261993	2.5249144e-06	4.0058776e-06	3.3199028e-06	3.5528442e-06	4.26073e-06	3.2424007e-06
0.9927537	0.007225023	2.7992407e-06	3.9764254e-06	3.4854795e-06	3.4556747e-06	4.220512e-06	3.39106e-06
0.008447206	0.99152887	3.1746442e-06	4.5796473e-06	4.283222e-06	4.0505693e-06	4.5111456e-06	3.2325381e-06
0.002869673	0.9971035	3.5400312e-06	4.9388705e-06	4.975495e-06	4.6624564e-06	5.2684627e-06	3.470386e-06
0.0071255118	0.99285156	3.0695319e-06	4.430304e-06	4.1545854e-06	3.9335914e-06	4.338359e-06	3.1040147e-06
0.9777154	0.022265017	2.364281e-06	3.6795236e-06	3.0963367e-06	3.3953204e-06	4.0654186e-06	2.9457506e-06
0.9859686	0.014011427	2.402886e-06	3.874606e-06	3.1404584e-06	3.395574e-06	4.1396684e-06	3.0685553e-06
0.0063730553	0.9936045	3.0093602e-06	4.3673253e-06	4.065875e-06	3.881994e-06	4.1863545e-06	3.0400636e-06
0.9965971	0.0033697647	4.8887446e-06	5.874074e-06	5.6138747e-06	4.8818447e-06	5.8015316e-06	6.0411135e-06
0.0057874587	0.99419045	2.9844955e-06	4.2903225e-06	4.0136274e-06	3.835649e-06	4.1304475e-06	2.979803e-06
0.9896856	0.010292465	2.591306e-06	4.2201473e-06	3.4862353e-06	3.6987187e-06	4.511919e-06	3.4053728e-06
0.002859202	0.9971138	3.5502646e-06	4.9515893e-06	4.995968e-06	4.6781915e-06	5.2913065e-06	3.4822772e-06
0.99285537	0.007123626	2.7215272e-06	3.941165e-06	3.421594e-06	3.4336035e-06	4.199475e-06	3.4015134e-06
0.0035901987	0.9963858	3.2100047e-06	4.570567e-06	4.3144973e-06	4.1774897e-06	4.525835e-06	3.133062e-06
0.9895034	0.010476604	2.4757321e-06	3.8022802e-06	3.2175685e-06	3.4233726e-06	4.0837313e-06	3.0981616e-06
0.99373347	0.006242821	3.0674832e-06	4.397379e-06	3.8980656e-06	3.8185094e-06	4.672507e-06	3.8634357e-06
0.0027701852	0.99720216	3.6488134e-06	5.069568e-06	5.186197e-06	4.807114e-06	5.482535e-06	3.5843252e-06
0.9898369	0.01014289	2.5400207e-06	3.7080788e-06	3.284546e-06	3.4960976e-06	4.035251e-06	3.2054961e-06
0.0030320927	0.9969422	3.3999092e-06	4.7788913e-06	4.6983178e-06	4.470981e-06	4.987825e-06	3.3288306e-06
0.9953047	0.004668408	3.798912e-06	4.825928e-06	4.458714e-06	4.168192e-06	4.9717455e-06	4.6258046e-06
0.07048361	0.92948884	3.4798945e-06	5.360721e-06	4.7565836e-06	4.23797e-06	5.637857e-06	4.042242e-06
0.98834026	0.011639413	2.4844142e-06	3.875801e-06	3.2385135e-06	3.471513e-06	4.160087e-06	3.191475e-06
0.007082324	0.9928945	3.1040363e-06	4.4685166e-06	4.2019965e-06	3.9880724e-06	4.3434025e-06	3.1492514e-06
0.97246504	0.027514149	2.5058644e-06	3.828545e-06	3.3486538e-06	3.6123113e-06	4.25925e-06	3.1048767e-06
0.015382872	0.9845738	5.8162154e-06	7.435592e-06	8.1889075e-06	7.2721496e-06	8.43399e-06	6.1208616e-06
0.002776616	0.9971957	3.6426916e-06	5.062154e-06	5.1729558e-06	4.798513e-06	5.4671705e-06	3.57679e-06
0.002854848	0.99711823	3.5566209e-06	4.9569408e-06	5.0060435e-06	4.6859773e-06	5.3024987e-06	3.4886746e-06
0.9913372	0.008642507	2.5824822e-06	3.851838e-06	3.2638288e-06	3.3959884e-06	4.1130234e-06	3.2158948e-06
0.9919498	0.008027701	2.769991e-06	4.266727e-06	3.5338555e-06	3.7743328e-06	4.518435e-06	3.5932596e-06
0.9909554	0.0090230135	2.5985605e-06	4.203071e-06	3.3810657e-06	3.6205658e-06	4.3999316e-06	3.3996082e-06
0.98897004	0.011007755	2.5897064e-06	4.376726e-06	3.5065739e-06	3.7003188e-06	4.5270845e-06	3.4574512e-06
0.0028495246	0.9971233	3.5584642e-06	4.962079e-06	5.0109415e-06	4.6888795e-06	5.305597e-06	3.4900368e-06
0.99533445	0.004639731	3.5033727e-06	4.6382415e-06	4.344809e-06	3.9801143e-06	4.935838e-06	4.4230937e-06
0.006161605	0.993816	2.9928326e-06	4.3096866e-06	4.042122e-06	3.8511935e-06	4.178753e-06	3.0146032e-06
0.0027726735	0.99719965	3.6468075e-06	5.0675976e-06	5.1801785e-06	4.8033858e-06	5.474277e-06	3.5800324e-06
0.0027885244	0.99718386	3.6283295e-06	5.045456e-06	5.1463526e-06	4.780779e-06	5.441389e-06	3.5627893e-06
0.989684	0.010295561	2.4873532e-06	3.833832e-06	3.2240443e-06	3.459825e-06	4.089911e-06	3.212584e-06
0.9722306	0.027748156	2.5734714e-06	3.922519e-06	3.3920683e-06	3.7347427e-06	4.2941556e-06	3.274794e-06
0.9697873	0.030191172	2.5567185e-06	4.0249843e-06	3.3775605e-06	3.7170246e-06	4.576184e-06	3.2242065e-06
0.9919417	0.008038448	2.586947e-06	3.6804695e-06	3.251254e-06	3.258359e-06	3.9448673e-06	3.1911707e-06
0.96649307	0.033486903	2.4878268e-06	3.7027808e-06	3.138759e-06	3.5089865e-06	4.176123e-06	2.9867701e-06
0.9945187	0.0054580374	3.0435892e-06	4.2496426e-06	3.829283e-06	3.6722672e-06	4.564696e-06	3.859861e-06
0.008100949	0.99187624	3.0255142e-06	4.4332137e-06	4.095434e-06	3.872405e-06	4.267363e-06	3.0818026e-06
0.0064286874	0.99354905	2.9785622e-06	4.317471e-06	3.9987704e-06	3.826235e-06	4.130941e-06	3.0010501e-06
0.98741364	0.012566372	2.4377243e-06	3.8081887e-06	3.177282e-06	3.402276e-06	4.118686e-06	3.0280967e-06
0.0147498585	0.985207	5.770217e-06	7.4288027e-06	8.260591e-06	7.2539056e-06	8.400204e-06	6.0677467e-06
0.0032888206	0.9966865	3.2896376e-06	4.655753e-06	4.4662797e-06	4.3053583e-06	4.719699e-06	3.2133166e-06
0.002861891	0.9971112	3.5471314e-06	4.9485175e-06	4.991345e-06	4.6743794e-06	5.285584e-06	3.4802094e-06
0.0027803574	0.99719197	3.6391707e-06	5.058023e-06	5.165615e-06	4.7930525e-06	5.4578663e-06	3.5715273e-06
0.0029179417	0.99705565	3.4902325e-06	4.8807055e-06	4.8810734e-06	4.5966485e-06	5.176127e-06	3.42095e-06
0.9915268	0.008453145	2.5490401e-06	3.7205182e-06	3.254326e-06	3.3579495e-06	4.0003397e-06	3.2090095e-06
0.0778866	0.9220836	3.7275317e-06	5.708562e-06	5.2317514e-06	4.6476275e-06	6.142585e-06	4.2792562e-06
0.989585	0.010394678	2.4993376e-06	3.8535536e-06	3.2301477e-06	3.433834e-06	4.1198386e-06	3.1115765e-06
0.0036398289	0.99633646	3.1999334e-06	4.5555666e-06	4.2933925e-06	4.16091e-06	4.5018273e-06	3.1244658e-06
0.991981	0.007997517	2.7140659e-06	4.076557e-06	3.4836003e-06	3.5382259e-06	4.3607797e-06	3.3674105e-06
0.0028135686	0.9971591	3.6029508e-06	5.013033e-06	5.094804e-06	4.745819e-06	5.388488e-06	3.5349624e-06
0.0063198064	0.9936575	3.0214555e-06	4.3697914e-06	4.0893788e-06	3.9024544e-06	4.2048805e-06	3.0540816e-06
0.98888934	0.01109026	2.4960375e-06	3.917759e-06	3.217716e-06	3.4696445e-06	4.212126e-06	3.1332834e-06
0.0027997459	0.9971726	3.6194892e-06	5.032962e-06	5.1267007e-06	4.767558e-06	5.4197003e-06	3.5514188e-06
0.9457467	0.054228254	3.0729366e-06	4.532472e-06	3.9482807e-06	4.4717103e-06	5.237056e-06	3.786812e-06
0.0028187972	0.99715376	3.6059632e-06	5.0138524e-06	5.1013303e-06	4.7481926e-06	5.396816e-06	3.53752e-06
0.009746246	0.99022967	3.1923903e-06	4.642133e-06	4.2901274e-06	4.0591585e-06	4.603948e-06	3.2846185e-06
0.005454639	0.9945229	2.9915875e-06	4.3091018e-06	4.0303685e-06	3.859638e-06	4.162079e-06	2.9868493e-06
0.0089428015	0.99103314	3.2052867e-06	4.63614e-06	4.3287405e-06	4.0957357e-06	4.6092478e-06	3.300609e-06
0.991029	0.008951297	2.5259742e-06	3.705492e-06	3.125224e-06	3.2420512e-06	3.941317e-06	3.0959275e-06
0.0031904231	0.99678445	3.3316987e-06	4.7016347e-06	4.551569e-06	4.366736e-06	4.8121033e-06	3.2566436e-06
0.004509113	0.9954684	3.0321537e-06	4.3426307e-06	4.069289e-06	3.9180204e-06	4.238422e-06	2.9794505e-06
0.9913502	0.008630591	2.4898852e-06	3.5021908e-06	3.1095021e-06	3.2263017e-06	3.845377e-06	3.0604854e-06
0.9942901	0.0056858296	3.212348e-06	4.387222e-06	3.959241e-06	3.827176e-06	4.694067e-06	3.9846764e-06
0.0038430628	0.99613345	3.1592176e-06	4.5007296e-06	4.231368e-06	4.099364e-06	4.405793e-06	3.0878214e-06
0.9818013	0.018176772	2.5439717e-06	4.2625493e-06	3.5017194e-06	3.735212e-06	4.5389493e-06	3.4055188e-06
0.99169827	0.008281184	2.631411e-06	3.88782e-06	3.3283668e-06	3.408473e-06	4.120966e-06	3.2303196e-06
0.9861833	0.013791862	2.7854942e-06	4.879016e-06	3.8919948e-06	4.26402e-06	5.240564e-06	3.8468315e-06
0.9799535	0.020028098	2.3045548e-06	3.4094078e-06	2.891643e-06	3.1859502e-06	3.7583654e-06	2.811473e-06
0.989045	0.0109346965	2.4648439e-06	3.852593e-06	3.1868137e-06	3.4426469e-06	4.1214876e-06	3.1503744e-06
0.98865896	0.011321434	2.4170579e-06	3.793095e-06	3.07753e-06	3.3459803e-06	4.012371e-06	3.0339345e-06
0.92969733	0.07027429	3.4124646e-06	4.9913274e-06	4.4726867e-06	4.992527e-06	6.069114e-06	4.448189e-06
0.9911184	0.008860839	2.5959066e-06	3.8974376e-06	3.368091e-06	3.4720042e-06	4.1581643e-06	3.2779615e-06
0.9969202	0.0030367833	6.8067825e-06	7.887035e-06	7.1331883e-06	6.29859e-06	7.1491518e-06	7.744405e-06
0.0027978574	0.9971745	3.6158874e-06	5.0306103e-06	5.1207344e-06	4.7647213e-06	5.4157163e-06	3.5498579e-06
0.0027691803	0.9972031	3.6497079e-06	5.071072e-06	5.187627e-06	4.8083107e-06	5.4836178e-06	3.5850398e-06
0.9779538	0.022026202	2.4227284e-06	3.881587e-06	3.1340596e-06	3.3924518e-06	4.1277685e-06	3.0732922e-06
0.0027726523	0.99719965	3.6488182e-06	5.068975e-06	5.1852844e-06	4.806992e-06	5.479814e-06	3.5834516e-06
0.0082181655	0.99175817	3.1612676e-06	4.5607203e-06	4.271301e-06	4.0453206e-06	4.4693147e-06	3.2185435e-06
0.99164796	0.008331994	2.5680772e-06	3.7113507e-06	3.2775522e-06	3.3772708e-06	4.00134e-06	3.1700092e-06
0.99348193	0.0064963005	2.9108135e-06	3.8931526e-06	3.5650294e-06	3.4720626e-06	4.3207797e-06	3.6294507e-06
0.0052610054	0.9947168	2.9859846e-06	4.3023033e-06	4.0036534e-06	3.8290596e-06	4.121488e-06	2.9526018e-06
0.0027811837	0.99719113	3.6372735e-06	5.056485e-06	5.161745e-06	4.7910376e-06	5.4543652e-06	3.5703322e-06
0.99194497	0.008033735	2.6801442e-06	3.973986e-06	3.4419445e-06	3.566082e-06	4.256797e-06	3.3584336e-06
0.99574053	0.0042321915	3.8344774e-06	4.808072e-06	4.6133723e-06	4.2039096e-06	5.1042935e-06	4.7289e-06
0.0051000337	0.9948777	2.9754997e-06	4.2983484e-06	4.0364616e-06	3.863707e-06	4.171724e-06	2.9686546e-06
0.008878504	0.9910981	3.0994313e-06	4.5613333e-06	4.1924263e-06	3.972127e-06	4.416394e-06	3.1875447e-06
0.9911686	0.0088088745	2.725699e-06	4.291489e-06	3.577831e-06	3.787103e-06	4.590395e-06	3.5242367e-06
0.97909284	0.020888187	2.3456143e-06	3.5818741e-06	2.999065e-06	3.2737046e-06	3.914388e-06	2.828053e-06
0.9956346	0.004338021	3.802049e-06	4.8573697e-06	4.6585187e-06	4.205219e-06	5.06582e-06	4.7362682e-06
0.99611473	0.0038554685	4.1548456e-06	5.296673e-06	5.086241e-06	4.4741855e-06	5.5630226e-06	5.2031396e-06
0.0029085423	0.997065	3.4999985e-06	4.8924067e-06	4.895501e-06	4.608763e-06	5.1905213e-06	3.429132e-06
0.004171759	0.99580526	3.0782878e-06	4.4089848e-06	4.127226e-06	3.985975e-06	4.2937068e-06	3.0133006e-06
0.0034111293	0.99656445	3.2864943e-06	4.6603977e-06	4.434155e-06	4.280424e-06	4.6436544e-06	3.2049938e-06
0.0029549242	0.99701893	3.457697e-06	4.8447628e-06	4.815094e-06	4.5522056e-06	5.1093743e-06	3.3872832e-06
0.002799943	0.99717253	3.620621e-06	5.0336234e-06	5.1302504e-06	4.769358e-06	5.425926e-06	3.5533226e-06
0.0063518337	0.9936253	3.0520696e-06	4.4104527e-06	4.128052e-06	3.9342694e-06	4.268239e-06	3.0844703e-06
0.002866645	0.9971065	3.5377434e-06	4.937157e-06	4.971862e-06	4.6618566e-06	5.2683727e-06	3.4700188e-06
0.0027747678	0.9971975	3.6437336e-06	5.06393e-06	5.173991e-06	4.798915e-06	5.4673624e-06	3.576578e-06
0.0037325346	0.99624383	3.1792204e-06	4.5366314e-06	4.2608362e-06	4.128122e-06	4.4580374e-06	3.104413e-06
0.0031955638	0.9967794	3.3361455e-06	4.7123935e-06	4.5583392e-06	4.374308e-06	4.810564e-06	3.2586306e-06
0.9937178	0.006260435	2.8929742e-06	3.885008e-06	3.6868976e-06	3.5291887e-06	4.27253e-06	3.580515e-06
0.9794301	0.020550739	2.4471658e-06	3.4928391e-06	2.977972e-06	3.3800497e-06	3.980849e-06	2.901595e-06
0.9868059	0.013172295	2.5275863e-06	4.203039e-06	3.4389566e-06	3.7491495e-06	4.5405354e-06	3.3395718e-06
0.9752676	0.024713768	2.3763353e-06	3.4152847e-06	2.9712858e-06	3.2526343e-06	3.8015687e-06	2.8167249e-06
0.9903385	0.009640293	2.5641775e-06	4.0386903e-06	3.3504855e-06	3.5379878e-06	4.336065e-06	3.2642588e-06
0.9917714	0.008207232	2.6654634e-06	4.035711e-06	3.4197365e-06	3.54083e-06	4.317752e-06	3.3754436e-06
0.98277307	0.017208492	2.2954227e-06	3.444865e-06	2.8475197e-06	3.1623347e-06	3.8180524e-06	2.8012887e-06
0.99072886	0.009251457	2.4975586e-06	3.7002242e-06	3.2398052e-06	3.317891e-06	3.993745e-06	3.0789654e-06
0.0032900325	0.9966853	3.28636e-06	4.6516197e-06	4.4532085e-06	4.2966612e-06	4.714012e-06	3.2127675e-06
0.008153674	0.9918224	3.1826848e-06	4.5966967e-06	4.3131263e-06	4.075968e-06	4.5038696e-06	3.238541e-06
0.0042973673	0.99567974	3.071279e-06	4.370641e-06	4.1238022e-06	3.9741967e-06	4.2925803e-06	3.0129954e-06
0.0028067	0.99716586	3.611996e-06	5.023366e-06	5.1134725e-06	4.7581734e-06	5.40915e-06	3.545199e-06
0.0029078836	0.9970655	3.4986786e-06	4.892311e-06	4.8975626e-06	4.6099653e-06	5.1938414e-06	3.431034e-06
0.0027921847	0.9971802	3.626524e-06	5.0413296e-06	5.1408497e-06	4.777316e-06	5.4353627e-06	3.5594887e-06
0.009397826	0.9905771	3.3565702e-06	4.7774593e-06	4.514618e-06	4.2504735e-06	4.733997e-06	3.376817e-06
0.007533028	0.99244374	3.0910737e-06	4.46884e-06	4.1921653e-06	3.9685747e-06	4.3578075e-06	3.1425188e-06
0.993936	0.0060419026	2.9020548e-06	4.0779123e-06	3.5896135e-06	3.5503385e-06	4.290321e-06	3.6802169e-06
0.5918326	0.40812656	5.073557e-06	7.154152e-06	6.594486e-06	6.6726143e-06	9.2046e-06	6.145506e-06
0.007240916	0.99273574	3.1163586e-06	4.4911185e-06	4.2062716e-06	3.998668e-06	4.3589607e-06	3.1617412e-06
0.9905731	0.0094058	2.5961365e-06	4.0224363e-06	3.3560284e-06	3.5723817e-06	4.2508614e-06	3.3274325e-06
0.993493	0.0064860126	2.7451288e-06	3.7961074e-06	3.4772575e-06	3.3931585e-06	4.092423e-06	3.4783386e-06
0.017085338	0.9828774	4.9765613e-06	6.664172e-06	6.9613898e-06	6.1783635e-06	7.2371677e-06	5.265578e-06
0.0049960115	0.9949818	2.986501e-06	4.28328e-06	4.0046093e-06	3.8516027e-06	4.1400713e-06	2.9585049e-06
0.99504554	0.004929653	3.3737379e-06	4.429369e-06	4.1439866e-06	3.915542e-06	4.731209e-06	4.2177394e-06
0.002802659	0.9971699	3.613361e-06	5.0270287e-06	5.115493e-06	4.760648e-06	5.410101e-06	3.5460414e-06
0.0027623149	0.99720985	3.6565054e-06	5.079867e-06	5.2007595e-06	4.8173442e-06	5.4971215e-06	3.5925182e-06
0.97893393	0.021045325	2.4600722e-06	3.8758108e-06	3.3096062e-06	3.6409556e-06	4.3273844e-06	3.2163543e-06
0.0029428666	0.99703085	3.4679165e-06	4.8563757e-06	4.8379457e-06	4.56904e-06	5.1346215e-06	3.399589e-06
0.004600524	0.99537694	3.0330177e-06	4.3542204e-06	4.083108e-06	3.9257125e-06	4.2186093e-06	2.9811465e-06
0.9927664	0.007212204	2.733777e-06	4.034446e-06	3.4666975e-06	3.5302812e-06	4.282286e-06	3.4531163e-06
0.0027953892	0.997177	3.6208103e-06	5.036023e-06	5.130822e-06	4.770599e-06	5.4253246e-06	3.554735e-06
0.003632179	0.9963439	3.2129292e-06	4.56318e-06	4.3226646e-06	4.1852973e-06	4.522443e-06	3.1360455e-06
0.9922524	0.0077261734	2.6896255e-06	4.002687e-06	3.4571033e-06	3.5251708e-06	4.3106197e-06	3.3800193e-06
0.6570206	0.34294182	4.6063615e-06	6.6579532e-06	6.1000687e-06	6.4932724e-06	8.00324e-06	5.728206e-06
0.9911696	0.008809269	2.6157527e-06	3.9918687e-06	3.3840672e-06	3.5415037e-06	4.274208e-06	3.2829766e-06
0.9821467	0.01783393	2.40891e-06	3.6313388e-06	3.0699878e-06	3.3610925e-06	3.9990737e-06	2.912008e-06
0.003911706	0.99606484	3.1608924e-06	4.5001407e-06	4.242746e-06	4.099989e-06	4.408347e-06	3.0838037e-06
0.9802664	0.01971501	2.289793e-06	3.4866157e-06	2.9715293e-06	3.2573926e-06	3.761907e-06	2.8291809e-06
0.9832918	0.016685968	2.5883887e-06	4.36109e-06	3.5626474e-06	3.7900468e-06	4.6652303e-06	3.390427e-06
0.004985487	0.9949921	3.0062376e-06	4.296719e-06	4.02994e-06	3.8821104e-06	4.1708427e-06	2.9833236e-06
0.9919024	0.008075984	2.690657e-06	4.1439407e-06	3.418535e-06	3.5981973e-06	4.362052e-06	3.386524e-06
0.995333	0.00464097	3.6164386e-06	4.6395267e-06	4.3156724e-06	4.0248287e-06	4.8514044e-06	4.459449e-06
0.002797485	0.997175	3.6172066e-06	5.032177e-06	5.124669e-06	4.765965e-06	5.419382e-06	3.5512987e-06
0.0042105825	0.9957665	3.0779859e-06	4.410996e-06	4.1345024e-06	3.993707e-06	4.3042646e-06	3.0201222e-06
0.9860199	0.013962388	2.3132595e-06	3.240798e-06	2.8374616e-06	3.0501642e-06	3.5225394e-06	2.7253895e-06
0.0065815225	0.9933956	3.050145e-06	4.4041967e-06	4.118126e-06	3.897186e-06	4.257854e-06	3.0685262e-06
0.0027693806	0.997203	3.6489207e-06	5.0709696e-06	5.1866023e-06	4.8073516e-06	5.4822312e-06	3.5847656e-06
0.99073946	0.0092409225	2.5120685e-06	3.6453364e-06	3.1716993e-06	3.2508706e-06	3.9522834e-06	3.0347398e-06
0.9827055	0.0172751	2.4330795e-06	3.6261426e-06	3.119706e-06	3.3807296e-06	3.878225e-06	2.9795397e-06
0.99053603	0.009444426	2.4645044e-06	3.63645e-06	3.1002535e-06	3.2755668e-06	3.87518e-06	3.046689e-06
0.0028135632	0.9971591	3.5968433e-06	5.007395e-06	5.085125e-06	4.7396898e-06	5.3802e-06	3.5301987e-06
0.0045524747	0.99542505	3.0386943e-06	4.3504706e-06	4.097633e-06	3.9299853e-06	4.2244415e-06	2.9840214e-06
0.98973364	0.010245999	2.4918963e-06	3.821631e-06	3.2626788e-06	3.4478967e-06	4.1116723e-06	3.183405e-06
0.9920466	0.007934064	2.5745449e-06	3.5154496e-06	3.1688164e-06	3.180324e-06	3.864591e-06	3.1099808e-06
0.9930449	0.0069318926	2.9381165e-06	4.457573e-06	3.6739032e-06	3.8317444e-06	4.603767e-06	3.729855e-06
0.9804381	0.019540418	2.5454815e-06	4.0808477e-06	3.4219013e-06	3.6931715e-06	4.4670505e-06	3.2474536e-06
0.0027703722	0.9972019	3.647553e-06	5.0690446e-06	5.1841344e-06	4.805673e-06	5.480568e-06	3.5833127e-06
0.0028349692	0.9971378	3.579769e-06	4.9863015e-06	5.051655e-06	4.715329e-06	5.343896e-06	3.510048e-06
0.9513796	0.04859885	2.6592702e-06	3.94828e-06	3.3753947e-06	3.7831333e-06	4.5443735e-06	3.2231655e-06
0.0034252093	0.99655044	3.2541654e-06	4.610969e-06	4.4036287e-06	4.248982e-06	4.6342016e-06	3.1828054e-06
0.0041867145	0.9957904	3.089211e-06	4.426475e-06	4.1291837e-06	4.0032564e-06	4.3065766e-06	3.021053e-06
0.9932052	0.0067734416	2.7509918e-06	3.9386114e-06	3.483727e-06	3.4948446e-06	4.1838825e-06	3.468779e-06
0.9958385	0.0041336785	3.944097e-06	4.969756e-06	4.7111794e-06	4.2084193e-06	5.156937e-06	4.828571e-06
0.0038792174	0.9960974	3.1356758e-06	4.458679e-06	4.1992525e-06	4.0706686e-06	4.4013495e-06	3.068163e-06
0.0042834603	0.9956937	3.060346e-06	4.3880427e-06	4.108002e-06	3.9658244e-06	4.2700294e-06	3.0055844e-06
0.0028914805	0.99708194	3.5147523e-06	4.910187e-06	4.9282903e-06	4.6309947e-06	5.2258342e-06	3.4470959e-06
0.0028157458	0.99715686	3.5963205e-06	5.006782e-06	5.0835565e-06	4.7395392e-06	5.3792746e-06	3.5300557e-06
0.9894041	0.01057594	2.5122092e-06	3.654455e-06	3.2612534e-06	3.3841304e-06	3.987628e-06	3.148793e-06
0.002803371	0.9971692	3.6136619e-06	5.0269578e-06	5.1152156e-06	4.759673e-06	5.409576e-06	3.545985e-06
0.0027971817	0.9971752	3.6184426e-06	5.0331573e-06	5.1263423e-06	4.767725e-06	5.4210996e-06	3.5520852e-06
0.9222904	0.07768236	3.179394e-06	5.0029576e-06	4.424967e-06	4.7288113e-06	5.8043183e-06	4.18802e-06
0.97910917	0.020872965	2.2736867e-06	3.332501e-06	2.790981e-06	3.0840797e-06	3.6535846e-06	2.688923e-06
